ID_Transaction,Status Order
TX-006275,Completed
TX-006276,Completed
TX-006277,Completed
TX-006278,Completed
TX-006279,Completed
TX-006280,Completed
TX-006281,Completed
TX-006282,Completed
TX-006283,Completed
TX-006284,Completed
TX-006285,Completed
TX-006286,Completed
TX-006287,Completed
TX-006288,Completed
TX-006289,Completed
TX-006290,Completed
TX-006291,Completed
TX-006292,Completed
TX-006293,Completed
TX-006294,Completed
TX-006295,Pending
TX-006296,Completed
TX-006297,Completed
TX-006298,Return
TX-006299,Pending
TX-006300,Return
TX-006301,Return
TX-006302,Pending
TX-006303,Completed
TX-006304,Return
TX-006305,Completed
TX-006306,Pending
TX-006307,Completed
TX-006308,Completed
TX-006309,Pending
TX-006310,Pending
TX-006311,Completed
TX-006312,Completed
TX-006313,Return
TX-006314,Completed
TX-006315,Completed
TX-006316,Return
TX-006317,Return
TX-006318,Completed
TX-006319,Completed
TX-006320,Completed
TX-006321,Pending
TX-006322,Pending
TX-006323,Completed
TX-006324,Completed
TX-006325,Pending
TX-006326,Pending
TX-006327,Completed
TX-006328,Completed
TX-006329,Completed
TX-006330,Pending
TX-006331,Pending
TX-006332,Completed
TX-006333,Pending
TX-006334,Completed
TX-006335,Completed
TX-006336,Pending
TX-006337,Completed
TX-006338,Completed
TX-006339,Pending
TX-006340,Return
TX-006341,Return
TX-006342,Completed
TX-006343,Completed
TX-006344,Completed
TX-006345,Return
TX-006346,Completed
TX-006347,Completed
TX-006348,Return
TX-006349,Completed
TX-006350,Completed
TX-006351,Completed
TX-006352,Return
TX-006353,Return
TX-006354,Canceled
TX-006355,Canceled
TX-006356,Canceled
TX-006357,Completed
TX-006358,Canceled
TX-006359,Return
TX-006360,Return
TX-006361,Completed
TX-006362,Completed
TX-006363,Pending
TX-006364,Pending
TX-006365,Pending
TX-006366,Pending
TX-006367,Pending
TX-006368,Completed
TX-006369,Canceled
TX-006370,Completed
TX-006371,Completed
TX-006372,Return
TX-006373,Completed
TX-006374,Canceled
TX-006375,Completed
TX-006376,Completed
TX-006377,Completed
TX-006378,Completed
TX-006379,Completed
TX-006380,Completed
TX-006381,Completed
TX-006382,Completed
TX-006383,Completed
TX-006384,Canceled
TX-006385,Canceled
TX-006386,Completed
TX-006387,Completed
TX-006388,Completed
TX-006389,Pending
TX-006390,Completed
TX-006391,Completed
TX-006392,Completed
TX-006393,Completed
TX-006394,Return
TX-006395,Completed
TX-006396,Completed
TX-006397,Completed
TX-006398,Completed
TX-006399,Return
TX-006400,Completed
TX-006401,Completed
TX-006402,Completed
TX-006403,Completed
TX-006404,Canceled
TX-006405,Return
TX-006406,Completed
TX-006407,Completed
TX-006408,Canceled
TX-006409,Completed
TX-006410,Completed
TX-006411,Completed
TX-006412,Completed
TX-006413,Canceled
TX-006414,Canceled
TX-006415,Completed
TX-006416,Pending
TX-006417,Completed
TX-006418,Completed
TX-006419,Completed
TX-006420,Completed
TX-006421,Completed
TX-006422,Completed
TX-006423,Completed
TX-006424,Completed
TX-006425,Completed
TX-006426,Completed
TX-006427,Pending
TX-006428,Completed
TX-006429,Canceled
TX-006430,Pending
TX-006431,Pending
TX-006432,Pending
TX-006433,Completed
TX-006434,Completed
TX-006435,Canceled
TX-006436,Completed
TX-006437,Completed
TX-006438,Canceled
TX-006439,Completed
TX-006440,Pending
TX-006441,Completed
TX-006442,Completed
TX-006443,Completed
TX-006444,Completed
TX-006445,Pending
TX-006446,Completed
TX-006447,Completed
TX-006448,Completed
TX-006449,Completed
TX-006450,Completed
TX-006451,Completed
TX-006452,Completed
TX-006453,Pending
TX-006454,Completed
TX-006455,Completed
TX-006456,Completed
TX-006457,Completed
TX-006458,Completed
TX-006459,Completed
TX-006460,Completed
TX-006461,Canceled
TX-006462,Completed
TX-006463,Pending
TX-006464,Completed
TX-006465,Completed
TX-006466,Completed
TX-006467,Completed
TX-006468,Completed
TX-006469,Completed
TX-006470,Canceled
TX-006471,Pending
TX-006472,Canceled
TX-006473,Completed
TX-006474,Completed
TX-006475,Completed
TX-006476,Completed
TX-006477,Pending
TX-006478,Completed
TX-006479,Pending
TX-006480,Pending
TX-006481,Pending
TX-006482,Completed
TX-006483,Completed
TX-006484,Pending
TX-006485,Completed
TX-006486,Completed
TX-006487,Pending
TX-006488,Completed
TX-006489,Return
TX-006490,Pending
TX-006491,Pending
TX-006492,Pending
TX-006493,Completed
TX-006494,Completed
TX-006495,Completed
TX-006496,Pending
TX-006497,Pending
TX-006498,Completed
TX-006499,Completed
TX-006500,Canceled
TX-006501,Pending
TX-006502,Completed
TX-006503,Completed
TX-006504,Completed
TX-006505,Completed
TX-006506,Completed
TX-006507,Completed
TX-006508,Completed
TX-006509,Pending
TX-006510,Completed
TX-006511,Completed
TX-006512,Completed
TX-006513,Return
TX-006514,Completed
TX-006515,Completed
TX-006516,Completed
TX-006517,Pending
TX-006518,Canceled
TX-006519,Completed
TX-006520,Completed
TX-006521,Completed
TX-006522,Pending
TX-006523,Completed
TX-006524,Completed
TX-006525,Pending
TX-006526,Completed
TX-006527,Completed
TX-006528,Completed
TX-006529,Completed
TX-006530,Completed
TX-006531,Completed
TX-006532,Completed
TX-006533,Completed
TX-006534,Completed
TX-006535,Completed
TX-006536,Completed
TX-006537,Completed
TX-006538,Completed
TX-006539,Completed
TX-006540,Completed
TX-006541,Completed
TX-006542,Pending
TX-006543,Completed
TX-006544,Completed
TX-006545,Pending
TX-006546,Completed
TX-006547,Pending
TX-006548,Completed
TX-006549,Completed
TX-006550,Completed
TX-006551,Completed
TX-006552,Completed
TX-006553,Completed
TX-006554,Completed
TX-006555,Pending
TX-006556,Completed
TX-006557,Pending
TX-006558,Completed
TX-006559,Completed
TX-006560,Completed
TX-006561,Completed
TX-006562,Completed
TX-006563,Completed
TX-006564,Completed
TX-006565,Completed
TX-006566,Canceled
TX-006567,Completed
TX-006568,Completed
TX-006569,Return
TX-006570,Completed
TX-006571,Completed
TX-006572,Pending
TX-006573,Completed
TX-006574,Completed
TX-006575,Completed
TX-006576,Completed
TX-006577,Completed
TX-006578,Completed
TX-006579,Completed
TX-006580,Completed
TX-006581,Return
TX-006582,Completed
TX-006583,Completed
TX-006584,Completed
TX-006585,Completed
TX-006586,Completed
TX-006587,Completed
TX-006588,Completed
TX-006589,Completed
TX-006590,Completed
TX-006591,Pending
TX-006592,Completed
TX-006593,Canceled
TX-006594,Completed
TX-006595,Completed
TX-006596,Completed
TX-006597,Canceled
TX-006598,Canceled
TX-006599,Completed
TX-006600,Completed
TX-006601,Completed
TX-006602,Return
TX-006603,Pending
TX-006604,Completed
TX-006605,Completed
TX-006606,Return
TX-006607,Completed
TX-006608,Completed
TX-006609,Completed
TX-006610,Completed
TX-006611,Completed
TX-006612,Completed
TX-006613,Completed
TX-006614,Completed
TX-006615,Completed
TX-006616,Completed
TX-006617,Canceled
TX-006618,Completed
TX-006619,Canceled
TX-006620,Pending
TX-006621,Completed
TX-006622,Canceled
TX-006623,Completed
TX-006624,Canceled
TX-006625,Completed
TX-006626,Completed
TX-006627,Completed
TX-006628,Completed
TX-006629,Pending
TX-006630,Completed
TX-006631,Completed
TX-006632,Completed
TX-006633,Canceled
TX-006634,Completed
TX-006635,Completed
TX-006636,Completed
TX-006637,Return
TX-006638,Completed
TX-006639,Completed
TX-006640,Return
TX-006641,Completed
TX-006642,Completed
TX-006643,Completed
TX-006644,Completed
TX-006645,Completed
TX-006646,Completed
TX-006647,Pending
TX-006648,Completed
TX-006649,Completed
TX-006650,Completed
TX-006651,Pending
TX-006652,Completed
TX-006653,Completed
TX-006654,Completed
TX-006655,Completed
TX-006656,Completed
TX-006657,Completed
TX-006658,Completed
TX-006659,Pending
TX-006660,Completed
TX-006661,Completed
TX-006662,Pending
TX-006663,Pending
TX-006664,Completed
TX-006665,Completed
TX-006666,Pending
TX-006667,Completed
TX-006668,Pending
TX-006669,Completed
TX-006670,Completed
TX-006671,Completed
TX-006672,Pending
TX-006673,Completed
TX-006674,Completed
TX-006675,Completed
TX-006676,Completed
TX-006677,Completed
TX-006678,Completed
TX-006679,Completed
TX-006680,Completed
TX-006681,Pending
TX-006682,Completed
TX-006683,Pending
TX-006684,Completed
TX-006685,Completed
TX-006686,Completed
TX-006687,Completed
TX-006688,Completed
TX-006689,Completed
TX-006690,Completed
TX-006691,Completed
TX-006692,Completed
TX-006693,Completed
TX-006694,Completed
TX-006695,Completed
TX-006696,Completed
TX-006697,Pending
TX-006698,Completed
TX-006699,Return
TX-006700,Completed
TX-006701,Completed
TX-006702,Pending
TX-006703,Completed
TX-006704,Completed
TX-006705,Completed
TX-006706,Pending
TX-006707,Completed
TX-006708,Completed
TX-006709,Completed
TX-006710,Completed
TX-006711,Completed
TX-006712,Completed
TX-006713,Completed
TX-006714,Completed
TX-006715,Completed
TX-006716,Return
TX-006717,Completed
TX-006718,Completed
TX-006719,Completed
TX-006720,Pending
TX-006721,Completed
TX-006722,Canceled
TX-006723,Canceled
TX-006724,Completed
TX-006725,Return
TX-006726,Pending
TX-006727,Canceled
TX-006728,Canceled
TX-006729,Completed
TX-006730,Completed
TX-006731,Completed
TX-006732,Completed
TX-006733,Completed
TX-006734,Completed
TX-006735,Completed
TX-006736,Completed
TX-006737,Completed
TX-006738,Pending
TX-006739,Completed
TX-006740,Pending
TX-006741,Canceled
TX-006742,Completed
TX-006743,Completed
TX-006744,Completed
TX-006745,Completed
TX-006746,Completed
TX-006747,Completed
TX-006748,Completed
TX-006749,Completed
TX-006750,Completed
TX-006751,Completed
TX-006752,Completed
TX-006753,Pending
TX-006754,Pending
TX-006755,Pending
TX-006756,Pending
TX-006757,Completed
TX-006758,Pending
TX-006759,Pending
TX-006760,Completed
TX-006761,Pending
TX-006762,Completed
TX-006763,Pending
TX-006764,Completed
TX-006765,Completed
TX-006766,Completed
TX-006767,Completed
TX-006768,Completed
TX-006769,Pending
TX-006770,Pending
TX-006771,Completed
TX-006772,Return
TX-006773,Completed
TX-006774,Completed
TX-006775,Pending
TX-006776,Canceled
TX-006777,Completed
TX-006778,Pending
TX-006779,Completed
TX-006780,Pending
TX-006781,Completed
TX-006782,Completed
TX-006783,Completed
TX-006784,Canceled
TX-006785,Completed
TX-006786,Return
TX-006787,Completed
TX-006788,Completed
TX-006789,Completed
TX-006790,Completed
TX-006791,Completed
TX-006792,Completed
TX-006793,Completed
TX-006794,Completed
TX-006795,Completed
TX-006796,Completed
TX-006797,Completed
TX-006798,Completed
TX-006799,Completed
TX-006800,Pending
TX-006801,Completed
TX-006802,Canceled
TX-006803,Completed
TX-006804,Pending
TX-006805,Completed
TX-006806,Completed
TX-006807,Completed
TX-006808,Pending
TX-006809,Completed
TX-006810,Completed
TX-006811,Completed
TX-006812,Completed
TX-006813,Pending
TX-006814,Completed
TX-006815,Completed
TX-006816,Completed
TX-006817,Completed
TX-006818,Completed
TX-006819,Completed
TX-006820,Completed
TX-006821,Canceled
TX-006822,Canceled
TX-006823,Completed
TX-006824,Pending
TX-006825,Completed
TX-006826,Canceled
TX-006827,Pending
TX-006828,Completed
TX-006829,Completed
TX-006830,Completed
TX-006831,Pending
TX-006832,Completed
TX-006833,Completed
TX-006834,Completed
TX-006835,Completed
TX-006836,Completed
TX-006837,Pending
TX-006838,Completed
TX-006839,Completed
TX-006840,Completed
TX-006841,Pending
TX-006842,Completed
TX-006843,Completed
TX-006844,Completed
TX-006845,Completed
TX-006846,Completed
TX-006847,Completed
TX-006848,Return
TX-006849,Completed
TX-006850,Pending
TX-006851,Completed
TX-006852,Pending
TX-006853,Pending
TX-006854,Completed
TX-006855,Completed
TX-006856,Completed
TX-006857,Canceled
TX-006858,Completed
TX-006859,Completed
TX-006860,Completed
TX-006861,Completed
TX-006862,Completed
TX-006863,Completed
TX-006864,Completed
TX-006865,Completed
TX-006866,Pending
TX-006867,Completed
TX-006868,Completed
TX-006869,Pending
TX-006870,Completed
TX-006871,Completed
TX-006872,Completed
TX-006873,Completed
TX-006874,Completed
TX-006875,Completed
TX-006876,Completed
TX-006877,Completed
TX-006878,Completed
TX-006879,Completed
TX-006880,Pending
TX-006881,Completed
TX-006882,Completed
TX-006883,Completed
TX-006884,Completed
TX-006885,Completed
TX-006886,Completed
TX-006887,Pending
TX-006888,Completed
TX-006889,Completed
TX-006890,Pending
TX-006891,Pending
TX-006892,Completed
TX-006893,Completed
TX-006894,Pending
TX-006895,Pending
TX-006896,Pending
TX-006897,Completed
TX-006898,Completed
TX-006899,Completed
TX-006900,Completed
TX-006901,Completed
TX-006902,Pending
TX-006903,Completed
TX-006904,Completed
TX-006905,Pending
TX-006906,Return
TX-006907,Return
TX-006908,Pending
TX-006909,Completed
TX-006910,Completed
TX-006911,Completed
TX-006912,Completed
TX-006913,Return
TX-006914,Completed
TX-006915,Completed
TX-006916,Completed
TX-006917,Completed
TX-006918,Completed
TX-006919,Completed
TX-006920,Completed
TX-006921,Pending
TX-006922,Pending
TX-006923,Completed
TX-006924,Completed
TX-006925,Return
TX-006926,Completed
TX-006927,Completed
TX-006928,Completed
TX-006929,Pending
TX-006930,Canceled
TX-006931,Completed
TX-006932,Pending
TX-006933,Completed
TX-006934,Pending
TX-006935,Canceled
TX-006936,Pending
TX-006937,Completed
TX-006938,Pending
TX-006939,Pending
TX-006940,Completed
TX-006941,Completed
TX-006942,Completed
TX-006943,Completed
TX-006944,Return
TX-006945,Canceled
TX-006946,Completed
TX-006947,Completed
TX-006948,Completed
TX-006949,Pending
TX-006950,Completed
TX-006951,Completed
TX-006952,Completed
TX-006953,Completed
TX-006954,Pending
TX-006955,Pending
TX-006956,Pending
TX-006957,Completed
TX-006958,Canceled
TX-006959,Completed
TX-006960,Pending
TX-006961,Pending
TX-006962,Pending
TX-006963,Completed
TX-006964,Pending
TX-006965,Completed
TX-006966,Completed
TX-006967,Canceled
TX-006968,Canceled
TX-006969,Completed
TX-006970,Completed
TX-006971,Completed
TX-006972,Completed
TX-006973,Completed
TX-006974,Completed
TX-006975,Completed
TX-006976,Completed
TX-006977,Canceled
TX-006978,Completed
TX-006979,Completed
TX-006980,Pending
TX-006981,Completed
TX-006982,Completed
TX-006983,Completed
TX-006984,Canceled
TX-006985,Completed
TX-006986,Completed
TX-006987,Completed
TX-006988,Completed
TX-006989,Completed
TX-006990,Completed
TX-006991,Pending
TX-006992,Completed
TX-006993,Completed
TX-006994,Completed
TX-006995,Completed
TX-006996,Completed
TX-006997,Return
TX-006998,Canceled
TX-006999,Canceled
TX-007000,Pending
TX-007001,Pending
TX-007002,Pending
TX-007003,Pending
TX-007004,Pending
TX-007005,Pending
TX-007006,Pending
TX-007007,Completed
TX-007008,Completed
TX-007009,Completed
TX-007010,Completed
TX-007011,Completed
TX-007012,Completed
TX-007013,Completed
TX-007014,Completed
TX-007015,Completed
TX-007016,Completed
TX-007017,Completed
TX-007018,Canceled
TX-007019,Completed
TX-007020,Completed
TX-007021,Completed
TX-007022,Completed
TX-007023,Completed
TX-007024,Canceled
TX-007025,Completed
TX-007026,Completed
TX-007027,Completed
TX-007028,Pending
TX-007029,Completed
TX-007030,Completed
TX-007031,Completed
TX-007032,Completed
TX-007033,Completed
TX-007034,Completed
TX-007035,Pending
TX-007036,Pending
TX-007037,Completed
TX-007038,Completed
TX-007039,Completed
TX-007040,Canceled
TX-007041,Completed
TX-007042,Completed
TX-007043,Pending
TX-007044,Return
TX-007045,Pending
TX-007046,Completed
TX-007047,Completed
TX-007048,Completed
TX-007049,Completed
TX-007050,Completed
TX-007051,Completed
TX-007052,Pending
TX-007053,Completed
TX-007054,Pending
TX-007055,Completed
TX-007056,Completed
TX-007057,Pending
TX-007058,Completed
TX-007059,Completed
TX-007060,Completed
TX-007061,Canceled
TX-007062,Pending
TX-007063,Completed
TX-007064,Completed
TX-007065,Completed
TX-007066,Pending
TX-007067,Completed
TX-007068,Completed
TX-007069,Pending
TX-007070,Completed
TX-007071,Completed
TX-007072,Pending
TX-007073,Canceled
TX-007074,Completed
TX-007075,Completed
TX-007076,Completed
TX-007077,Completed
TX-007078,Completed
TX-007079,Completed
TX-007080,Completed
TX-007081,Completed
TX-007082,Completed
TX-007083,Completed
TX-007084,Completed
TX-007085,Pending
TX-007086,Completed
TX-007087,Completed
TX-007088,Completed
TX-007089,Pending
TX-007090,Pending
TX-007091,Pending
TX-007092,Pending
TX-007093,Pending
TX-007094,Completed
TX-007095,Pending
TX-007096,Completed
TX-007097,Completed
TX-007098,Completed
TX-007099,Completed
TX-007100,Pending
TX-007101,Completed
TX-007102,Completed
TX-007103,Completed
TX-007104,Completed
TX-007105,Completed
TX-007106,Completed
TX-007107,Completed
TX-007108,Completed
TX-007109,Completed
TX-007110,Completed
TX-007111,Pending
TX-007112,Completed
TX-007113,Pending
TX-007114,Return
TX-007115,Pending
TX-007116,Pending
TX-007117,Pending
TX-007118,Pending
TX-007119,Canceled
TX-007120,Pending
TX-007121,Completed
TX-007122,Pending
TX-007123,Completed
TX-007124,Completed
TX-007125,Completed
TX-007126,Canceled
TX-007127,Completed
TX-007128,Completed
TX-007129,Pending
TX-007130,Completed
TX-007131,Completed
TX-007132,Completed
TX-007133,Pending
TX-007134,Completed
TX-007135,Return
TX-007136,Completed
TX-007137,Completed
TX-007138,Completed
TX-007139,Completed
TX-007140,Completed
TX-007141,Completed
TX-007142,Completed
TX-007143,Completed
TX-007144,Completed
TX-007145,Completed
TX-007146,Completed
TX-007147,Return
TX-007148,Return
TX-007149,Completed
TX-007150,Completed
TX-007151,Return
TX-007152,Completed
TX-007153,Completed
TX-007154,Pending
TX-007155,Pending
TX-007156,Completed
TX-007157,Completed
TX-007158,Completed
TX-007159,Pending
TX-007160,Completed
TX-007161,Completed
TX-007162,Completed
TX-007163,Pending
TX-007164,Completed
TX-007165,Completed
TX-007166,Completed
TX-007167,Completed
TX-007168,Completed
TX-007169,Pending
TX-007170,Pending
TX-007171,Completed
TX-007172,Pending
TX-007173,Completed
TX-007174,Pending
TX-007175,Completed
TX-007176,Completed
TX-007177,Canceled
TX-007178,Completed
TX-007179,Pending
TX-007180,Pending
TX-007181,Canceled
TX-007182,Return
TX-007183,Canceled
TX-007184,Return
TX-007185,Canceled
TX-007186,Pending
TX-007187,Pending
TX-007188,Completed
TX-007189,Pending
TX-007190,Completed
TX-007191,Completed
TX-007192,Completed
TX-007193,Return
TX-007194,Completed
TX-007195,Canceled
TX-007196,Completed
TX-007197,Completed
